Size 674,2
-1.359232124438313321e+186,-1.211169368639893023e+186
5.373327088624254525e+188,-6.098716777021355546e+188
3.086914232642994797e+189,-4.983951240850114626e+188
3.313314705622033232e-11,2.355756963664382965e-11
3.469858389217101378e-11,3.125462285307950940e-11
2.248688814637631224e-11,2.564868402738288320e-11
3.458262560802649731e-11,3.169784118358736547e-11
3.592129957720572414e-11,1.180197647515081400e-12
1.782407669838825214e-11,2.097685360173912248e-11
4.398684245214507745e-12,8.896577244641518813e-12
2.611509401471960896e-11,4.482431894874417543e-12
6.225671433179995219e-12,2.551726463868579987e-11
1.771842581727881472e-11,3.744421837563677886e-11
2.493876164334270583e-11,3.948894945271802841e-11
7.413599632971372775e-12,1.577161506903067391e-11
2.260284643052082224e-11,3.344752284878984897e-11
1.259951178498906106e-11,3.159476715323670427e-11
2.486660982209722563e-13,3.290380733869010793e-11
3.159347872785733555e-11,2.473390200802076186e-11
6.257882067664571996e-12,1.812556823716392645e-11
2.877826927390484508e-11,2.191611570330953394e-11
4.322667147830892689e-12,3.471404499672361296e-11
3.212688683492199755e-11,1.279406401727592922e-11
1.800960995301943260e-11,1.496892605767490146e-11
3.547808124669788100e-11,6.429242643122551687e-13
1.061147142460066547e-11,3.072636844753236754e-11
3.651784052786018389e-11,2.572856640090463594e-11
1.454503410785780729e-11,6.688216144378584105e-12
3.912690192111130673e-11,5.135663562221736913e-12
1.872983974009467932e-11,8.341265906127328387e-12
-8.860557623055456123e+293,-4.413277735037552888e+292
1.348374246150706082e+190,-6.083811311950912391e+190
-1.106519827593244514e+189,-2.879787177123337778e+189
-2.434049869856537794e+293,1.413746300701720076e+294
7.971757587520593899e+284,-5.644717610364149948e+284
-5.917108677613685989e+189,1.676226707262347287e+190
-2.934992768061263596e+217,-1.415162400368570513e+218
-5.431401317322986370e+240,9.905881606175461421e+238
1.049589295550130958e+282,4.971837926529655849e+281
-1.837137703437700687e+190,3.002317108557990275e+191
3.297158591074598253e+191,2.282793770126879153e+191
1.615030312736303537e+270,-1.561770288274393973e+270
-3.946203911219809024e+269,1.155273061588237923e+269
8.417222701050170716e+202,-9.109051426154663373e+201
-3.825474563544065953e+224,7.081368110525891787e+224
-3.351840481960492904e+204,-1.088223438256949004e+204
1.988125321301419081e+235,-8.577942602229543224e+235
1.893764368190085144e+198,5.611872034720966084e+197
-1.402995577762985951e+200,-1.103659072060410680e+200
1.276353765022808073e+259,3.665650335138313135e+259
-1.794491325431386348e+223,1.337789959101840605e+223
1.669506028263370435e+224,6.890487708600042480e+224
1.607691664645835271e+261,-2.487284250003606407e+261
-3.909929865047197590e+198,-4.083977590922645654e+199
6.572612230869324630e+251,6.129424408321723712e+250
-1.159272449983202850e+207,1.371037895741743029e+206
-1.082266745938938720e+225,-2.855387896769796733e+225
-6.877876580641615910e+239,-4.330691052860093216e+239
-8.591060122849140713e+200,7.144212307597087436e+199
-2.809221718309100310e+250,9.318202638784281928e+250
1.371617455162847618e+194,4.091752475115144506e+194
-2.923827091713859266e+291,5.322175239066049851e+291
1.073835231799492486e+236,-5.419070595789716722e+236
2.375449645022532866e+230,-9.382713463589000241e+230
2.384347620461837042e+242,-5.632587609898567481e+242
-1.732499419793135602e+201,1.679678913000228729e+200
-9.196862201506144330e+186,-3.069689068662642003e+185
-1.962128715569487677e+275,-5.904827538400599104e+275
-9.880582413111635507e+193,2.519062765614873988e+194
-3.067220078329577112e+278,-8.007908449825598769e+277
9.119346570147993350e+230,4.848541081692136789e+230
4.970384428437259878e+229,-1.258395555415520395e+230
-inf,-inf
1.643241609141936515e+195,-2.396780917306794685e+195
-3.034400072078350969e+289,-3.944524421956728789e+289
7.794165693614826205e+188,-9.458434853039079273e+188
7.693744437991271323e+216,-5.419441885668331979e+216
-1.357437148508846619e+220,1.125101935157089221e+220
-1.844031753668915749e+237,9.540266682803917538e+237
3.789332955057763127e+237,-4.700656889619498664e+237
-1.121042299004512338e+187,-1.583133727058909571e+188
5.734495082793562338e+295,-1.026712603654658007e+296
1.370636500402441097e+218,-5.994729060296559407e+217
1.014818174668022389e+208,-7.461450728120984547e+207
7.367753363218883246e+190,-3.884851640750227904e+191
2.601786108998619773e+288,1.545857170885109913e+289
nan,inf
1.350963295504126944e+188,2.594596819770629521e+189
-3.300392676076064448e+241,4.516854612776115293e+240
-8.873787560364150378e+237,2.221143377128640213e+237
-5.328431676118474708e+237,-4.133063771549837672e+237
